timestamp,power_watts
1768497257.018511,42.782
1768497257.121238,39.406
1768497257.2237942,36.151
1768497257.3262436,45.708
1768497257.4289138,33.132
1768497257.531348,40.861
1768497257.6385164,41.378
1768497257.7409885,35.383
1768497257.8438232,45.779
1768497257.9463334,36.546
1768497258.0486255,38.693
1768497258.150948,43.668
1768497258.2576315,33.329
1768497258.3621395,41.551
1768497258.4647546,44.357
1768497258.5686853,33.804
1768497258.6710258,42.906
1768497258.7732313,45.708
1768497258.875626,33.804
1768497258.9779146,39.58
1768497259.0801146,43.694
1768497259.1823072,34.593
1768497259.287818,42.487
1768497259.3901935,43.694
1768497259.4927104,37.335
1768497259.5950346,39.087
1768497259.697722,48.167
1768497259.8001356,41.527
1768497259.9033887,43.497
1768497260.0056405,34.988
1768497260.1078506,50.732
1768497260.2130587,34.396
1768497260.3152914,38.299
1768497260.4178228,46.424
1768497260.5202754,34.593
1768497260.6227567,48.787
1768497260.7251012,34.495
1768497260.8278499,39.087
1768497260.9302044,46.227
1768497261.032688,33.212
1768497261.1387496,48.364
1768497261.241285,39.754
1768497261.3436728,34.889
1768497261.4461756,43.201
1768497261.5485084,36.94
1768497261.6509218,39.853
1768497261.7534752,36.053
1768497261.8560643,49.023
1768497261.9612672,38.769
1768497262.0636659,35.461
1768497262.1662025,47.184
1768497262.268392,33.31
1768497262.3709388,39.679
1768497262.473645,46.003
1768497262.5759356,33.804
1768497262.678622,41.847
1768497262.780903,42.118
1768497262.8867471,33.409
1768497262.9890323,41.822
1768497263.091396,41.921
1768497263.1937013,34.593
1768497263.2959886,46.692
1768497263.398297,41.921
1768497263.5006862,34.001
1768497263.6030905,41.946
1768497263.7053258,46.326
1768497263.8114095,33.705
1768497263.9137642,38.42
1768497264.016093,51.057
1768497264.118575,38.42
1768497264.220948,53.743
1768497264.324013,38.792
1768497264.4262006,37.806
1768497264.5285492,49.455
1768497264.6343439,34.495
1768497264.7367399,40.172
1768497264.839161,50.105
1768497264.941528,35.284
1768497265.043814,42.807
1768497265.1463997,43.668
1768497265.2489297,35.876
1768497265.3513002,45.806
1768497265.457425,41.822
1768497265.5601506,37.335
1768497265.6625123,49.416
1768497265.7649453,34.791
1768497265.867334,47.38
1768497265.969581,40.247
1768497266.0719688,37.039
1768497266.174485,45.171
1768497266.2768207,34.692
1768497266.3821688,47.97
1768497266.48441,34.199
1768497266.5867321,47.872
1768497266.688889,34.001
1768497266.7913702,37.927
1768497266.898398,39.876
1768497267.0008702,40.247
1768497267.1095963,35.264
1768497267.2120056,49.869
1768497267.3145127,39.36
1768497267.4167683,35.954
1768497267.5191762,49.81
1768497267.6215515,35.461
1768497267.7241225,41.65
1768497267.8297102,43.668
1768497267.932165,34.791
1768497268.0346038,42.807
1768497268.1369467,39.974
1768497268.2394922,49.289
1768497268.3419843,37.039
1768497268.4442751,39.777
1768497268.5464828,43.274
1768497268.6488347,34.889
1768497268.7536397,44.285
